1,более,False
2,где,False
3,домой,False
4,еще,False
5,или,False
6,как,False
7,когда,False
8,можно,False
9,назад,False
10,но,False
11,очень,False
12,снова,False
13,тогда,False
14,тоже,False
15,что,False
16,чтобы,False
